351703,3517,Ngoro
351605,3516,Ngoro
352201,3522,Ngraho
352102,3521,Ngrambe
331408,3314,Ngrampal
350202,3502,Ngrayun
351807,3518,Ngronggot
351421,3514,Nguling
352017,3520,Nguntoronadi
331206,3312,Nguntoronadi
350411,3504,Ngunut
351721,3517,Ngusikan
331105,3311,Nguter
110821,1108,Nibong
161303,1613,Nibung
121912,1219,Nibung Hangus
920712,9207,Nikiwar
950736,9507,Nikogwe
910308,9103,Nimbokrang
910307,9103,Nimboran
950711,9507,Niname
930217,9302,Ninati
950303,9503,Ninia
940222,9402,Nioga
150702,1507,Nipah Panjang
950322,9503,Nipsan
950819,9508,Nirkuri
810309,8103,Nirunmas
110816,1108,Nisam
110827,1108,Nisam Antara
530704,5307,Nita
530224,5302,Noebana
530226,5302,Noebeba
530304,5303,Noemuti
530310,5303,Noemuti Timur
950712,9507,Nogi
330912,3309,Nogosari
721003,7210,Nokilalaki
352921,3529,Nonggunong
950234,9502,Nongme
217104,2171,Nongsa
760313,7603,Nosu
610303,6103,Noyan
711003,7110,Nuangan
531305,5313,Nubatukan
732402,7324,Nuha
720113,7201,Nuhon
950421,9504,Numba
940206,9402,Nume
910604,9106,Numfor Barat
910605,9106,Numfor Timur
530232,5302,Nunbena
950419,9504,Nunggawi
530217,5302,Nunkolo
650302,6503,Nunukan
650309,6503,Nunukan Selatan
110306,1103,Nurussalam
810116,8101,Nusa Laut
510501,5105,Nusa Penida (Nusapenida)
710309,7103,Nusa Tabukan
320820,3208,Nusaherang
817101,8171,Nusaniwe (Nusanive)
910517,9105,Nusawani
330105,3301,Nusawungu
320239,3202,Nyalindung
640716,6407,Nyuatan
121421,1214,O'o'u (Oou)
827203,8272,Oba
827207,8272,Oba Selatan
827206,8272,Oba Tengah
827202,8272,Oba Utara
930301,9303,Obaa
820406,8204,Obi
820428,8204,Obi Barat
820405,8204,Obi Selatan
820429,8204,Obi Timur
820430,8204,Obi Utara
950308,9503,Obio
537104,5371,Oebobo
530218,5302,Oenino
940512,9405,Ogamanim
720405,7204,Ogodeide
740908,7409,Oheo
950216,9502,Ok Aom
930103,9301,Okaba
950225,9502,Okbab
950212,9502,Okbape
950223,9502,Okbemtau
950203,9502,Okbibab
950220,9502,Okhika
950222,9502,Oklip
950221,9502,Oksamol
950224,9502,Oksebang
950201,9502,Oksibil
950214,9502,Oksop
352705,3527,Omben
531306,5313,Omesuri
940520,9405,Omukia
121608,1216,Onan Ganjang
121702,1217,Onan Runggu
740237,7402,Onembute
940522,9405,Oneri
720822,7208,Ongka Malino
121422,1214,Onohazumba
121433,1214,Onolalu
921102,9211,Oransbari
910620,9106,Oridek
910617,9106,Orkeri
520428,5204,Orong Telu
911511,9115,Oudate
717111,7171,Paal Dua
157111,1571,Paal Merah
357812,3578,Pabean Cantian (Pabean Cantikan)
320904,3209,Pabedilan
332205,3322,Pabelan
531112,5311,Paberiwai
360428,3604,Pabuaran
320933,3209,Pabuaran
321305,3213,Pabuaran
320237,3202,Pabuaran
531511,5315,Pacar
351805,3518,Pace
351603,3516,Pacet
320430,3204,Pacet
320310,3203,Pacet
352414,3524,Paciran
350104,3501,Pacitan
321807,3218,Padaherang
910610,9106,Padaido
320629,3206,Padakembang
321708,3217,Padalarang
330315,3303,Padamara
350814,3508,Padang
137103,1371,Padang Barat
630602,6306,Padang Batung
122004,1220,Padang Bolak
122005,1220,Padang Bolak Julu
122010,1220,Padang Bolak Tenggara
180905,1809,Padang Cermin
130411,1304,Padang Ganting
130817,1308,Padang Gelugur
170414,1704,Padang Guci Hilir
170415,1704,Padang Guci Hulu
127603,1276,Padang Hilir
127601,1276,Padang Hulu
170309,1703,Padang Jaya
131009,1310,Padang Laweh
137402,1374,Padang Panjang Barat
137401,1374,Padang Panjang Timur
180203,1802,Padang Ratu
130512,1305,Padang Sago
137101,1371,Padang Selatan
110714,1107,Padang Tiji
137102,1371,Padang Timur
120512,1205,Padang Tualang
170207,1702,Padang Ulak Tanding
137104,1371,Padang Utara
352219,3522,Padangan
740238,7402,Padangguni
127706,1277,Padangsidimpuan Angkola Julu
127703,1277,Padangsidimpuan Batunadua
127704,1277,Padangsidimpuan Hutaimbaru
127702,1277,Padangsidimpuan Selatan
127705,1277,Padangsidimpuan Tenggara
127701,1277,Padangsidimpuan Utara
360429,3604,Padarincang
352108,3521,Padas
317205,3172,Pademangan
352802,3528,Pademawu
930121,9301,Padua
330524,3305,Padureso
530701,5307,Paga
321307,3213,Pagaden
321328,3213,Pagaden Barat
130910,1309,Pagai Selatan
130901,1309,Pagai Utara
350702,3507,Pagak
940209,9402,Pagaleme
167202,1672,Pagar Alam Selatan
167201,1672,Pagar Alam Utara
180420,1804,Pagar Dewa
181208,1812,Pagar Dewa
160422,1604,Pagar Gunung
170905,1709,Pagar Jati
120731,1207,Pagar Merbau
120210,1202,Pagaran
140614,1406,Pagaran Tapah Darussalam
360322,3603,Pagedangan
330420,3304,Pagedongan
360109,3601,Pagelaran
320318,3203,Pagelaran
350733,3507,Pagelaran
181005,1810,Pagelaran
181009,1810,Pagelaran Utara
330414,3304,Pagentan
320638,3206,Pagerageung
332805,3328,Pagerbarang
332402,3324,Pageruyung (Pagerruyung)
350406,3504,Pagerwojo
720107,7201,Pagimana
121506,1215,Pagindar
350611,3506,Pagu
750405,7504,Paguat
750201,7502,Paguyaman
750207,7502,Paguyaman Pantai
332904,3329,Paguyangan
120206,1202,Pahae Jae
120205,1202,Pahae Julu
627101,6271,Pahandut
531110,5311,Pahunga Lodu
351312,3513,Paiton
340207,3402,Pajangan
160412,1604,Pajar Bulan
520508,5205,Pajo
621307,6213,Paju Epat
730305,7303,Pajukukang
357830,3578,Pakal
121321,1213,Pakantan
350418,3504,Pakel
340416,3404,Pakem
351117,3511,Pakem
320533,3205,Pakenjeng
330816,3308,Pakis
350718,3507,Pakis
332015,3320,Pakis Aji
350719,3507,Pakisaji
321512,3215,Pakisjaya
121609,1216,Pakkat
352809,3528,Pakong
621309,6213,Paku
347111,3471,Pakualaman
180806,1808,Pakuan Ratu
740802,7408,Pakue
740810,7408,Pakue Tengah
740811,7408,Pakue Utara
360315,3603,Pakuhaji
351310,3513,Pakuniran
350924,3509,Pakusari
317307,3173,Pal Merah (Palmerah)
320201,3202,Palabuhanratu (Pelabuhanratu)
730815,7308,Palakka
352318,3523,Palang
740504,7405,Palangga
730607,7306,Palangga (Pallangga)
740514,7405,Palangga Selatan
647201,6472,Palaran
180110,1801,Palas
720818,7208,Palasa
321019,3210,Palasah
720505,7205,Paleleh
720511,7205,Paleleh Barat
130611,1306,Palembayan (Pelembayan)
352806,3528,"Palengaan (Palenggaan, Palenga'an)"
731511,7315,Paleteang
520618,5206,Palibelo
320917,3209,Palimanan
121704,1217,Palipi
340305,3403,Paliyan
210502,2105,Palmatak
610108,6101,Paloh
721002,7210,Palolo
727102,7271,Palu Barat
727103,7271,Palu Selatan
727101,7271,Palu Timur
727104,7271,Palu Utara
530706,5307,Palue
130610,1306,Palupuh
321311,3213,Pamanukan
360424,3604,Pamarayan
320719,3207,Pamarican
120810,1208,Pamatang Sidamanik (Pematang Sidamanik)
120831,1208,Pamatang Silima Huta (Pematang)
760502,7605,Pamboang
950233,9502,Pamek
352804,3528,Pamekasan
150206,1502,Pamenang
150213,1502,Pamenang Barat
150220,1502,Pamenang Selatan
320414,3204,Pameungpeuk
320527,3205,Pameungpeuk
320117,3201,Pamijahan
630809,6308,Paminggir
731302,7313,Pammana
720220,7202,Pamona Barat
720204,7202,Pamona Puselemba
720206,7202,Pamona Selatan
720226,7202,Pamona Tenggara
720205,7202,Pamona Timur
720227,7202,Pamona Utara
331707,3317,Pamotan
160212,1602,Pampangan
630219,6302,Pamukan Barat
630211,6302,Pamukan Selatan
630213,6302,Pamukan Utara
367406,3674,Pamulang
320534,3205,Pamulihan
321113,3211,Pamulihan
760304,7603,Pana
950409,9504,Panaga
121019,1210,Panai Hilir
121020,1210,Panai Hulu
121018,1210,Panai Tengah
737109,7371,Panakkukang
160327,1603,Panang Enim
351206,3512,Panarukan
320710,3207,Panawangan
181106,1811,Panca Jaya
731401,7314,Panca Lautang
731405,7314,Panca Rijang
320822,3208,Pancalang
320604,3206,Pancatengah
352503,3525,Panceng
317408,3174,Pancoran
327601,3276,Pancoran Mas
130101,1301,Pancung Soal
331711,3317,Pancur
120705,1207,Pancur Batu
351411,3514,Pandaan
340206,3402,Pandak
120103,1201,Pandan
330419,3304,Pandanarum
531107,5311,Pandawai
630705,6307,Pandawan
360121,3601,Pandeglang
621101,6211,Pandih Batu
111108,1111,Pandrah
120804,1208,Panei
352008,3520,Panekan
111406,1114,Panga (Keude Panga)
760602,7606,Pangale
320415,3204,Pangalengan
321809,3218,Pangandaran
352713,3527,Pangarengan
120213,1202,Pangaribuan
320541,3205,Pangatikan
140909,1409,Pangean
320911,3209,Pangenan
340306,3403,Panggang
360202,3602,Panggarangan
950320,9503,Panggema
350301,3503,Panggul
350513,3505,Panggungrejo
357504,3575,Panggungrejo
332809,3328,Pangkah
731004,7310,Pangkajene
197103,1971,Pangkal Balam
321502,3215,Pangkalan
620106,6201,Pangkalan Banteng
190402,1904,Pangkalan Baru
150217,1502,Pangkalan Jambu
140502,1405,Pangkalan Kerinci
130706,1307,Pangkalan Koto Baru
140503,1405,Pangkalan Kuras
620105,6201,Pangkalan Lada
160219,1602,Pangkalan Lampam
140504,1405,Pangkalan Lesung
120515,1205,Pangkalan Susu
121014,1210,Pangkatan
352114,3521,Pangkur
320925,3209,Panguragan
121708,1217,Pangururan
940302,9403,Paniai Barat
940301,9403,Paniai Timur
360106,3601,Panimbang
332602,3326,Paninggaran
320708,3207,Panjalu
187104,1871,Panjang
340103,3401,Panjatan
351208,3512,Panji
120805,1208,Panombeian Panei / Pane
360319,3603,Panongan
911003,9110,Pantai Barat
531405,5314,Pantai Baru
130203,1302,Pantai Cermin
121801,1218,Pantai Cermin
930406,9304,Pantai Kasuari
120732,1207,Pantai Labu
620804,6208,Pantai Lunci
911004,9110,Pantai Timur
911014,9110,Pantai Timur Bagian Barat
111311,1113,Pantan Cuaca
530506,5305,Pantar
530509,5305,Pantar Barat
530517,5305,Pantar Baru Laut
530516,5305,Pantar Tengah
530514,5305,Pantar Timur
110311,1103,Pante Bidari
110508,1105,Pante Ceureumen (Pantai Ceuremen)
111807,1118,Panteraja
350914,3509,Panti
130807,1308,Panti
110512,1105,Panton Reu
320707,3207,Panumbangan
121301,1213,Panyabungan
121305,1213,Panyabungan Barat
121304,1213,Panyabungan Selatan
121303,1213,Panyabungan Timur
121302,1213,Panyabungan Utara
327328,3273,Panyileukan
321018,3210,Panyingkiran
630106,6301,Panyipatan
760207,7602,Papalang
350614,3506,Papar
520616,5206,Parado
332308,3323,Parakan
320215,3202,Parakansalak (Parakan Salak)
630317,6303,Paramasan (Peramasan)
352002,3520,Parang
331224,3312,Paranggupito
121604,1216,Paranginan
730605,7306,Parangloe
121110,1211,Parbuluan
181004,1810,Pardasuka
350617,3506,Pare
352309,3523,Parengan
620204,6202,Parenggean
137703,1377,Pariaman Selatan
137701,1377,Pariaman Tengah
137704,1377,Pariaman Timur
137702,1377,Pariaman Utara
130409,1304,Pariangan
730617,7306,Parigi
720801,7208,Parigi
740325,7403,Parigi
321801,3218,Parigi
720816,7208,Parigi Barat
720811,7208,Parigi Selatan
720820,7208,Parigi Tengah
720819,7208,Parigi Utara
610309,6103,Parindu
631106,6311,Paringin
631107,6311,Paringin Selatan
190506,1905,Parittiga
920310,9203,Pariwari
121601,1216,Parlilitan
121224,1212,Parmaksian
120211,1202,Parmonangan
950811,9508,Paro
352110,3521,Paron
321702,3217,Parongpong
320110,3201,Parung
320120,3201,Parung Panjang
320213,3202,Parungkuda (Parung Kuda)
320607,3206,Parungponteng
620314,6203,Pasak Talawang
320932,3209,Pasaleman
131203,1312,Pasaman
710711,7107,Pasan
760102,7601,Pasangkayu
157104,1571,Pasar Jambi
360312,3603,Pasar Kemis
337203,3372,Pasar Kliwon
170111,1701,Pasar Manna
317404,3174,Pasar Minggu
150803,1508,Pasar Muaro Bungo (Pasar Muara Bungo)
317505,3175,Pasar Rebo
120116,1201,Pasaribu Tobing
740411,7404,Pasarwajo (Pasar Wajo)
320819,3208,Pasawahan
321410,3214,Pasawahan
352813,3528,Pasean
320435,3204,Paseh
321108,3211,Paseh
321229,3212,Pasekan
950313,9503,Pasema
161107,1611,Pasemah Air Keruh
640103,6401,Paser Belengkong (Pasir Belengkong)
740333,7403,Pasi Kolaga
110110,1101,Pasi Raja (Pasie Raja)
111409,1114,Pasie Raya
730109,7301,Pasilambena
730107,7301,Pasimarannu
730106,7301,Pasimasunggu (Pasimassunggu)
730110,7301,Pasimasunggu Timur
140706,1407,Pasir Limau Kapas
140204,1402,Pasir Penyu
740328,7403,Pasir Putih
950832,9508,Pasir Putih
180719,1807,Pasir Sakti
350804,3508,Pasirian
320438,3204,Pasirjambu
320332,3203,Pasirkuda
320508,3205,Pasirwangi
352913,3529,Pasongsongan
351405,3514,Pasrepan
350811,3508,Pasrujambe (Pasujambe)
710119,7101,Passi Barat
710122,7101,Passi Timur
930308,9303,Passue
930314,9303,Passue Bawah
731505,7315,Patampanua
130516,1305,Patamuan
621303,6213,Patangkep Tutui
820202,8202,Patani
820208,8202,Patani Barat
820210,8202,Patani Timur
820206,8202,Patani Utara
327902,3279,Pataruman
332404,3324,Patean
332414,3324,Patebon
331810,3318,Pati
360124,3601,Patia
351809,3518,Patianrowo
330212,3302,Patikraja
750406,7504,Patilanggio
730827,7308,Patimpeng
330119,3301,Patimuan
321316,3213,Patokbeusi
350920,3509,Patrang
321231,3212,Patrol
730613,7306,Pattalasang (Pattallassang)
730507,7305,Pattallassang (Patallassang)
340304,3403,Patuk
120721,1207,Patumbak
150304,1503,Pauh
137108,1371,Pauh
131106,1311,Pauh Duo
110820,1108,Paya Bakong
130703,1307,Payakumbuh
137601,1376,Payakumbuh Barat
137605,1376,Payakumbuh Selatan
137603,1376,Payakumbuh Timur
137602,1376,Payakumbuh Utara
510407,5104,Payangan
161016,1610,Payaraman
190305,1903,Payung
120611,1206,Payung
147111,1471,Payung Sekaki
130205,1302,Payung Sekaki
321613,3216,Pebayuran
332514,3325,Pecalungan
332002,3320,Pecangaan
160203,1602,Pedamaran
160224,1602,Pedamaran Timur
331012,3310,Pedan
321510,3215,Pedes
760109,7601,Pedongga
337406,3374,Pedurungan
121109,1211,Pegagan Hilir
121814,1218,Pegajahan
332410,3324,Pegandon
352807,3528,Pegantenan
110407,1104,Pegasing
330513,3305,Pejagoan
351316,3513,Pejarakan (Pajarakan)
330415,3304,Pejawaran
140714,1407,Pekaitan
327404,3274,Pekalipan
180704,1807,Pekalongan
337501,3375,Pekalongan Barat
337504,3375,Pekalongan Selatan
337502,3375,Pekalongan Timur
337503,3375,Pekalongan Utara
147102,1471,Pekanbaru Kota
520506,5205,Pekat
330216,3302,Pekuncen
510103,5101,Pekutatan
630103,6301,Pelaihari
140506,1405,Pelalawan
140415,1404,Pelangiran
150305,1503,Pelawan
157105,1571,Pelayangan
950110,9501,Pelebaga
150806,1508,Pelepat
150809,1508,Pelepat Ilir
720716,7207,Peling Tengah
610424,6104,Pemahan
332708,3327,Pemalang
190105,1901,Pemali
610105,6101,Pemangkat
120821,1208,Pematang Bandar
120523,1205,Pematang Jaya
621306,6213,Pematang Karau
180616,1806,Pematang Sawa
170904,1709,Pematang Tiga
150405,1504,Pemayung
520805,5208,Pemenang
161005,1610,Pemulutan
161010,1610,Pemulutan Barat
161009,1610,Pemulutan Selatan
640901,6409,Penajam
117502,1175,Penanggalan
170610,1706,Penarik
331503,3315,Penawangan
180523,1805,Penawar Aji
180513,1805,Penawar Tama
140616,1406,Pendalian IV Koto
161102,1611,Pendopo
161110,1611,Pendopo Barat
510208,5102,Penebel
180109,1801,Penengahan
150603,1506,Pengabuan
330316,3303,Pengadegan
160108,1601,Pengandonan
630309,6303,Pengaron (Pengarom)
340107,3401,Pengasih
610621,6106,Pengkadan (Batu Datu)
160109,1601,Peninjauan
317201,3172,Penjaringan
731312,7313,Penrang
161203,1612,Penukal
161202,1612,Penukal Utara
640713,6407,Penyinggahan
950209,9502,Pepera
351701,3517,Perak
140205,1402,Peranap
121802,1218,Perbaungan
120726,1207,Percut Sei Tuan
121505,1215,Pergetteng Getteng Sengkut
140116,1401,Perhentian Raja
367108,3671,Periuk
111702,1117,Permata
621204,6212,Permata Intan
620805,6208,Permata Kecubung
351001,3510,Pesanggaran
317410,3174,Pesanggrahan
357103,3571,Pesantren
157202,1572,Pesisir Bukit
181302,1813,Pesisir Selatan
181301,1813,Pesisir Tengah
181304,1813,Pesisir Utara
650107,6501,Peso
650108,6501,Peso Hilir (Ilir)
620612,6206,Petak Malai
330504,3305,Petanahan
510304,5103,Petang
332710,3327,Petarukan
721201,7212,Petasia
721210,7212,Petasia Barat
721202,7212,Petasia Timur
351710,3517,Peterongan
360419,3604,Petir
332604,3326,Petungkriyono (Petungkriono)
111103,1111,Peudada
110316,1103,Peudawa
110608,1106,Peukan Bada
110715,1107,Peukan Baro
111112,1111,Peulimbang (Plimbang)
110324,1103,Peunaron
320526,3205,Peundeuy
110307,1103,Peureulak
110318,1103,Peureulak Barat
110317,1103,Peureulak Timur
111105,1111,Peusangan
111116,1111,Peusangan Selatan
111115,1111,Peusangan Siblah Krueng
630508,6305,Piani
360111,3601,Picung
110716,1107,Pidie
950827,9508,Pija
351913,3519,Pilangkenceng
367111,3671,Pinang (Penang)
170712,1707,Pinang Belapis
170324,1703,Pinang Raya
120104,1201,Pinangsori
710213,7102,Pineleng
720321,7203,Pinembani (Panembani)
140313,1403,Pinggir
111305,1113,Pining (Pinding)
170103,1701,Pino
170106,1701,Pino Raya (Pinoraya)
710806,7108,Pinogaluman
750318,7503,Pinogu
611009,6110,Pinoh Selatan
611008,6110,Pinoh Utara
711103,7111,Pinolosian
711104,7111,Pinolosian Tengah
711105,7111,Pinolosian Timur
121205,1212,Pintu Pohan Meranti
111701,1117,Pintu Rime Gayo
531106,5311,Pinu Pahar (Pinupahar / Pirapahar)
721007,7210,Pipikoro
110824,1108,Pirak Timur
950131,9501,Piramid
950702,9507,Pirime
950125,9501,Pisugi
352116,3521,Pitu
731411,7314,Pitu Riase
731410,7314,Pitu Riawa
731310,7313,Pitumpanua
330611,3306,Pituruh
940603,9406,Piyaiye
340214,3402,Piyungan
167114,1671,Plaju
160610,1606,Plakat Tinggi (Pelakat Tinggi)
520413,5204,Plampang
351715,3517,Plandaan
332401,3324,Plantungan
352007,3520,Plaosan
340303,3403,Playen
350616,3506,Plemahan
320936,3209,Plered
321404,3214,Plered
340213,3402,Pleret
351714,3517,Ploso
350609,3506,Plosoklaten
320918,3209,Plumbon
352317,3523,Plumpang
331402,3314,Plupuh
747104,7471,Poasia
950710,9507,Poga
350312,3503,Pogalan
950426,9504,Poganeri
940505,9405,Pogoma
351417,3514,Pohjentrek
710120,7101,Poigar
910618,9106,Poiru
331017,3310,Polanharjo
740601,7406,Poleang
740607,7406,Poleang Barat
740611,7406,Poleang Selatan
740619,7406,Poleang Tengah
740612,7406,Poleang Tenggara
740602,7406,Poleang Timur
740610,7406,Poleang Utara
530213,5302,Polen
760404,7604,Polewali
741104,7411,Poli Polia
740125,7401,Polinggona
121602,1216,Pollung
331107,3311,Polokarto
730503,7305,Polongbangkeng Selatan (Polombangkeng)
730511,7305,Polongbangkeng Timur
730504,7305,Polongbangkeng Utara (Polombangkeng)
740107,7401,Pomalaa
350707,3507,Poncokusumo
352001,3520,Poncol
330525,3305,Poncowarno
740204,7402,Pondidaha
367403,3674,Pondok Aren
170903,1709,Pondok Kelapa
170909,1709,Pondok Kubang
170604,1706,Pondok Suguh
157206,1572,Pondok Tinggi
327508,3275,Pondokgede (Pondok Gede)
327512,3275,Pondokmelati (Pondok Melati)
321416,3214,Pondoksalam
750508,7505,Ponelo Kepulauan
350506,3505,Ponggok
340310,3403,Ponjong
350217,3502,Ponorogo
731711,7317,Ponrang
731721,7317,Ponrang Selatan
730811,7308,Ponre
360412,3604,Pontang
617103,6171,Pontianak Barat
617105,6171,Pontianak Kota
617101,6171,Pontianak Selatan
617106,6171,Pontianak Tenggara
617102,6171,Pontianak Timur
617104,6171,Pontianak Utara
910505,9105,Poom
750401,7504,Popayato
750413,7504,Popayato Barat
750412,7504,Popayato Timur
950138,9501,Popugoba
740812,7408,Porehu
351504,3515,Porong
121207,1212,Porsea
122006,1220,Portibi
711102,7111,Posigadan
720201,7202,Poso Kota
720221,7202,Poso Kota Selatan
720222,7202,Poso Kota Utara
720202,7202,Poso Pesisir
720219,7202,Poso Pesisir Selatan
720218,7202,Poso Pesisir Utara
520706,5207,Poto Tano
167401,1674,Prabumulih Barat
167406,1674,Prabumulih Selatan
167402,1674,Prabumulih Timur
167405,1674,Prabumulih Utara
331201,3312,Pracimantoro
920204,9202,Prafi
352911,3529,Pragaan
351116,3511,Prajekan
357601,3576,Prajuritkulon (Prajurit Kulon)
340409,3404,Prambanan
331001,3310,Prambanan
351806,3518,Prambon
351502,3515,Prambon
520201,5202,Praya
520205,5202,Praya Barat
520211,5202,Praya Barat Daya
520210,5202,Praya Tengah
520206,5202,Praya Timur
330509,3305,Prembun
351410,3514,Prigen
332215,3322,Pringapus
520308,5203,Pringgabaya
520208,5202,Pringgarata
520312,5203,Pringgasela
350102,3501,Pringkuku
181001,1810,Pringsewu
332304,3323,Pringsurat
950324,9503,Pronggoli
350802,3508,Pronojiwo
352805,3528,Proppo
160420,1604,Pseksu
180219,1802,Pubian
331805,3318,Pucakwangi
350412,3504,Pucanglaban
352413,3524,Pucuk
140915,1409,Pucuk Rantau
350221,3502,Pudak
190108,1901,Puding Besar
630909,6309,Pugaan
350908,3509,Puger
940313,9403,Pugo Dagi
180611,1806,Pugung
331225,3312,Puhpelem
731106,7311,Pujananting
351105,3511,Pujer
350726,3507,Pujon
140708,1407,Pujud
650203,6502,Pujungan
520204,5202,Pujut
111001,1110,Pulau Banyak
111016,1110,Pulau Banyak Barat
827105,8271,Pulau Batang Dua
160902,1609,Pulau Beringin
190307,1903,Pulau Besar (Pulaubesar)
140417,1404,Pulau Burung
640307,6403,Pulau Derawan
817202,8172,Pulau Dullah Selatan
817201,8172,Pulau Dullah Utara
530802,5308,Pulau Ende
820203,8202,Pulau Gebe
810504,8105,Pulau Gorom
620209,6202,Pulau Hanaut
810113,8101,Pulau Haruku
827107,8271,Pulau Hiri
910513,9105,Pulau Kurudu
810812,8108,Pulau Lakor
210310,2103,Pulau Laut
630202,6302,Pulau Laut Barat (Pulaulaut Barat)
630220,6302,Pulau Laut Kepulauan (Pulaulaut Kepulauan)
630203,6302,Pulau Laut Selatan (Pulaulaut Selatan)
630221,6302,Pulau Laut Tanjung Selayar
630216,6302,Pulau Laut Tengah (Pulaulaut Tengah)
630204,6302,Pulau Laut Timur (Pulaulaut Timur)
630206,6302,Pulau Laut Utara (Pulaulaut Utara)
810808,8108,Pulau Leti (Letti Moa Lakor)
820401,8204,Pulau Makian
620604,6206,Pulau Malan
810809,8108,Pulau Masela
611104,6111,Pulau Maya (Pulau Maya Karimata)
180604,1806,Pulau Panggung
810509,8105,Pulau Panjang
210323,2103,Pulau Panjang
620306,6203,Pulau Petak
181306,1813,Pulau Pisang (Pulaupisang)
131002,1310,Pulau Punjung
530511,5305,Pulau Pura
120914,1209,Pulau Rakyat
820706,8207,Pulau Rao
160704,1607,Pulau Rimau
630205,6302,Pulau Sebuku (Pulausebuku)
210324,2103,Pulau Seluan
730709,7307,Pulau Sembilan
630201,6302,Pulau Sembilan (Pulausembilan)
827101,8271,Pulau Ternate
210311,2103,Pulau Tiga
930412,9304,Pulau Tiga
210321,2103,Pulau Tiga Barat
810811,8108,Pulau Wetang
910514,9105,Pulau Yerui
810701,8107,Pulau-Pulau Aru
810805,8108,Pulau-pulau Babar Timur
121405,1214,Pulau-Pulau Batu
121429,1214,Pulau-Pulau Batu Barat
121416,1214,Pulau-Pulau Batu Timur
121430,1214,Pulau-Pulau Batu Utara
817204,8172,Pulau-Pulau Kur
630222,6302,Pulaulaut Sigam
141006,1410,Pulaumerbau
160408,1604,Pulaupinang (Pulau Pinang)
950330,9503,Puldama
350303,3503,Pule
110613,1106,Pulo Aceh
360408,3604,Pulo Ampel
120930,1209,Pulo Bandring
317502,3175,Pulogadung (Pulo Gadung)
331506,3315,Pulokulon
367203,3672,Pulomerak
360132,3601,Pulosari
332702,3327,Pulosari
750116,7501,Pulubala
350207,3502,Pulung
710415,7104,Pulutan
121320,1213,Puncak Sorik Marapi
350608,3506,Puncu
340204,3402,Pundong
180906,1809,Punduh Pidada
330412,3304,Punggelan
351606,3516,Pungging
180206,1802,Punggur
350103,3501,Punung
510210,5102,Pupuan
320238,3202,Purabaya
120814,1208,Purba
120208,1202,Purba Tua (Purbatua)
330305,3303,Purbalingga
327810,3278,Purbaratu
180708,1807,Purbolinggo
530513,5305,Pureman
351611,3516,Puri
740217,7402,Puriala
330503,3305,Puring
610623,6106,Puring Kencana
320735,3207,Purwadadi
321306,3213,Purwadadi
327903,3279,Purwaharja
367207,3672,Purwakarta
321401,3214,Purwakarta
330404,3304,Purwanegara (Purwonegoro)
331217,3312,Purwantoro
321529,3215,Purwasari
350615,3506,Purwoasri
331513,3315,Purwodadi
330603,3306,Purwodadi
351401,3514,Purwodadi
160513,1605,Purwodadi
351003,3510,Purwoharjo
330213,3302,Purwojati
330225,3302,Purwokerto Barat
330224,3302,Purwokerto Selatan
330226,3302,Purwokerto Timur
330227,3302,Purwokerto Utara
330402,3304,Purworeja Klampok (Purworejo Klampok)
330606,3306,Purworejo
357502,3575,Purworejo
351408,3514,Purwosari
340318,3403,Purwosari
352218,3522,Purwosari
321330,3213,Pusakajaya
321310,3213,Pusakanagara
140814,1408,Pusako
710702,7107,Pusomaen
320615,3206,Puspahiang
351403,3514,Puspo
111307,1113,Puteri Betung (Putri Betung)
180228,1802,Putra Rumbia
170314,1703,Putri Hijau
610617,6106,Putussibau Selatan
610601,6106,Putussibau Utara
747109,7471,Puuwatu
352922,3529,Ra'as (Raas)
527204,5272,Raba
531014,5310,Rahong Utara
120922,1209,Rahuning (Rahunig)
530403,5304,Raihat
532006,5320,Raijua
530413,5304,Raimanuk
910508,9105,Raimbawi
710403,7104,Rainis
180116,1801,Raja Basa (Rajabasa)
187110,1871,Rajabasa
320713,3207,Rajadesa
321009,3210,Rajagaluh
320634,3206,Rajapolah
360311,3603,Rajeg
330411,3304,Rakit
140213,1402,Rakit Kulim
627105,6271,Rakumpit
180709,1807,Raman Utara
140603,1406,Rambah
140608,1406,Rambah Hilir
140607,1406,Rambah Samo
160315,1603,Rambang
167404,1674,Rambang Kapak Tengah
161014,1610,Rambang Kuang
160303,1603,Rambang Niru (Rambang Dangku)
130403,1304,Rambatan
350913,3509,Rambipuji
160706,1607,Rambutan
127602,1276,Rambutan
732209,7322,Rampi
531907,5319,Rana Mese
130114,1301,Ranah Ampek Hulu Tapan
131207,1312,Ranah Batahan
130102,1301,Ranah Pesisir
320134,3201,Ranca Bungur
320440,3204,Rancabali (Ranca Bali)
320428,3204,Rancaekek
320715,3207,Rancah
321116,3211,Rancakalong
327323,3273,Rancasari
750403,7504,Randangan
350818,3508,Randuagung
331602,3316,Randublatung
332707,3327,Randudongkal
360214,3602,Rangkasbitung
197104,1971,Rangkui
141003,1410,Rangsang
141002,1410,Rangsang Barat
141009,1410,Rangsang Pesisir
731837,7318,Rano
740508,7405,Ranomeeto
740522,7405,Ranomeeto Barat
717203,7172,Ranowulu (Bitung Utara)
710503,7105,Ranoyapo
921101,9211,Ransiki
111608,1116,Rantau
161006,1610,Rantau Alai
630407,6304,Rantau Badauh
